"","year","state","CVE_GEO","age","sex","population","ferty_rate"
"2346",2020,"MCMA",33,39,"Female",176521.8,6.414
"2347",2020,"MCMA",33,39,"Female",176521.8,7.132
"2348",2020,"MCMA",33,39,"Female",176521.8,6.414
"2349",2020,"MCMA",33,39,"Female",176521.8,6.414
"2350",2020,"MCMA",33,39,"Female",176521.8,6.414
"2351",2020,"MCMA",33,39,"Female",176521.8,6.414
"2352",2020,"MCMA",33,39,"Female",176521.8,7.132
"2353",2020,"MCMA",33,39,"Female",176521.8,6.414
"2354",2020,"MCMA",33,39,"Female",176521.8,7.132
"2355",2020,"MCMA",33,39,"Female",176521.8,6.414
"2356",2020,"MCMA",33,40,"Female",170761,1.8
"2357",2020,"MCMA",33,40,"Female",170761,1.764
"2358",2020,"MCMA",33,40,"Female",170761,1.8
"2359",2020,"MCMA",33,40,"Female",170761,1.8
"2360",2020,"MCMA",33,40,"Female",170761,1.8
"2361",2020,"MCMA",33,40,"Female",170761,1.8
"2362",2020,"MCMA",33,40,"Female",170761,1.8
"2363",2020,"MCMA",33,40,"Female",170761,1.8
"2364",2020,"MCMA",33,40,"Female",170761,1.8
"2365",2020,"MCMA",33,40,"Female",170761,1.764
"2366",2020,"MCMA",33,40,"Female",170761,1.764
"2367",2020,"MCMA",33,40,"Female",170761,1.8
"2368",2020,"MCMA",33,40,"Female",170761,1.8
"2369",2020,"MCMA",33,40,"Female",170761,1.8
"2370",2020,"MCMA",33,40,"Female",170761,1.8
"2371",2020,"MCMA",33,40,"Female",170761,1.8
"2372",2020,"MCMA",33,40,"Female",170761,1.8
"2373",2020,"MCMA",33,40,"Female",170761,1.8
"2374",2020,"MCMA",33,40,"Female",170761,1.764
"2375",2020,"MCMA",33,40,"Female",170761,1.8
"2376",2020,"MCMA",33,40,"Female",170761,1.764
"2377",2020,"MCMA",33,40,"Female",170761,1.764
"2378",2020,"MCMA",33,40,"Female",170761,1.8
"2379",2020,"MCMA",33,40,"Female",170761,1.8
"2380",2020,"MCMA",33,40,"Female",170761,1.8
"2381",2020,"MCMA",33,40,"Female",170761,1.8
"2382",2020,"MCMA",33,40,"Female",170761,1.764
"2383",2020,"MCMA",33,40,"Female",170761,1.8
"2384",2020,"MCMA",33,40,"Female",170761,1.8
"2385",2020,"MCMA",33,40,"Female",170761,1.8
"2386",2020,"MCMA",33,40,"Female",170761,1.8
"2387",2020,"MCMA",33,40,"Female",170761,1.8
"2388",2020,"MCMA",33,40,"Female",170761,1.764
"2389",2020,"MCMA",33,40,"Female",170761,1.764
"2390",2020,"MCMA",33,40,"Female",170761,1.8
"2391",2020,"MCMA",33,40,"Female",170761,1.8
"2392",2020,"MCMA",33,40,"Female",170761,1.8
"2393",2020,"MCMA",33,40,"Female",170761,1.764
"2394",2020,"MCMA",33,40,"Female",170761,1.8
"2395",2020,"MCMA",33,40,"Female",170761,1.8
"2396",2020,"MCMA",33,40,"Female",170761,1.764
"2397",2020,"MCMA",33,40,"Female",170761,1.764
"2398",2020,"MCMA",33,40,"Female",170761,1.8
"2399",2020,"MCMA",33,40,"Female",170761,1.8
"2400",2020,"MCMA",33,40,"Female",170761,1.8
"2401",2020,"MCMA",33,40,"Female",170761,1.8
"2402",2020,"MCMA",33,40,"Female",170761,1.8
"2403",2020,"MCMA",33,40,"Female",170761,1.8
"2404",2020,"MCMA",33,40,"Female",170761,1.8
"2405",2020,"MCMA",33,40,"Female",170761,1.8
"2406",2020,"MCMA",33,40,"Female",170761,1.8
"2407",2020,"MCMA",33,40,"Female",170761,1.8
"2408",2020,"MCMA",33,40,"Female",170761,1.8
"2409",2020,"MCMA",33,40,"Female",170761,1.8
"2410",2020,"MCMA",33,40,"Female",170761,1.8
"2411",2020,"MCMA",33,40,"Female",170761,1.8
"2412",2020,"MCMA",33,40,"Female",170761,1.8
"2413",2020,"MCMA",33,40,"Female",170761,1.8
"2414",2020,"MCMA",33,40,"Female",170761,1.8
"2415",2020,"MCMA",33,40,"Female",170761,1.8
"2416",2020,"MCMA",33,40,"Female",170761,1.8
"2417",2020,"MCMA",33,40,"Female",170761,1.8
"2418",2020,"MCMA",33,40,"Female",170761,1.8
"2419",2020,"MCMA",33,40,"Female",170761,1.886
"2420",2020,"MCMA",33,40,"Female",170761,1.764
"2421",2020,"MCMA",33,40,"Female",170761,1.8
"2422",2020,"MCMA",33,40,"Female",170761,1.8
"2423",2020,"MCMA",33,40,"Female",170761,1.764
"2424",2020,"MCMA",33,40,"Female",170761,1.8
"2425",2020,"MCMA",33,40,"Female",170761,1.8
"2426",2020,"MCMA",33,40,"Female",170761,1.8
"2427",2020,"MCMA",33,40,"Female",170761,1.8
"2428",2020,"MCMA",33,40,"Female",170761,1.764
"2429",2020,"MCMA",33,40,"Female",170761,1.8
"2430",2020,"MCMA",33,40,"Female",170761,1.764
"2431",2020,"MCMA",33,40,"Female",170761,1.8
"2432",2020,"MCMA",33,41,"Female",170761,1.8
"2433",2020,"MCMA",33,41,"Female",170761,1.764
"2434",2020,"MCMA",33,41,"Female",170761,1.8
"2435",2020,"MCMA",33,41,"Female",170761,1.8
"2436",2020,"MCMA",33,41,"Female",170761,1.8
"2437",2020,"MCMA",33,41,"Female",170761,1.8
"2438",2020,"MCMA",33,41,"Female",170761,1.8
"2439",2020,"MCMA",33,41,"Female",170761,1.8
"2440",2020,"MCMA",33,41,"Female",170761,1.8
"2441",2020,"MCMA",33,41,"Female",170761,1.764
"2442",2020,"MCMA",33,41,"Female",170761,1.764
"2443",2020,"MCMA",33,41,"Female",170761,1.8
"2444",2020,"MCMA",33,41,"Female",170761,1.8
"2445",2020,"MCMA",33,41,"Female",170761,1.8
"2446",2020,"MCMA",33,41,"Female",170761,1.8
"2447",2020,"MCMA",33,41,"Female",170761,1.8
"2448",2020,"MCMA",33,41,"Female",170761,1.8
"2449",2020,"MCMA",33,41,"Female",170761,1.8
"2450",2020,"MCMA",33,41,"Female",170761,1.764
"2451",2020,"MCMA",33,41,"Female",170761,1.8
"2452",2020,"MCMA",33,41,"Female",170761,1.764
"2453",2020,"MCMA",33,41,"Female",170761,1.764
"2454",2020,"MCMA",33,41,"Female",170761,1.8
"2455",2020,"MCMA",33,41,"Female",170761,1.8
"2456",2020,"MCMA",33,41,"Female",170761,1.8
"2457",2020,"MCMA",33,41,"Female",170761,1.8
"2458",2020,"MCMA",33,41,"Female",170761,1.764
"2459",2020,"MCMA",33,41,"Female",170761,1.8
"2460",2020,"MCMA",33,41,"Female",170761,1.8
"2461",2020,"MCMA",33,41,"Female",170761,1.8
"2462",2020,"MCMA",33,41,"Female",170761,1.8
"2463",2020,"MCMA",33,41,"Female",170761,1.8
"2464",2020,"MCMA",33,41,"Female",170761,1.764
"2465",2020,"MCMA",33,41,"Female",170761,1.764
"2466",2020,"MCMA",33,41,"Female",170761,1.8
"2467",2020,"MCMA",33,41,"Female",170761,1.8
"2468",2020,"MCMA",33,41,"Female",170761,1.8
"2469",2020,"MCMA",33,41,"Female",170761,1.764
"2470",2020,"MCMA",33,41,"Female",170761,1.8
"2471",2020,"MCMA",33,41,"Female",170761,1.8
"2472",2020,"MCMA",33,41,"Female",170761,1.764
"2473",2020,"MCMA",33,41,"Female",170761,1.764
"2474",2020,"MCMA",33,41,"Female",170761,1.8
"2475",2020,"MCMA",33,41,"Female",170761,1.8
"2476",2020,"MCMA",33,41,"Female",170761,1.8
"2477",2020,"MCMA",33,41,"Female",170761,1.8
"2478",2020,"MCMA",33,41,"Female",170761,1.8
"2479",2020,"MCMA",33,41,"Female",170761,1.8
"2480",2020,"MCMA",33,41,"Female",170761,1.8
"2481",2020,"MCMA",33,41,"Female",170761,1.8
"2482",2020,"MCMA",33,41,"Female",170761,1.8
"2483",2020,"MCMA",33,41,"Female",170761,1.8
"2484",2020,"MCMA",33,41,"Female",170761,1.8
"2485",2020,"MCMA",33,41,"Female",170761,1.8
"2486",2020,"MCMA",33,41,"Female",170761,1.8
"2487",2020,"MCMA",33,41,"Female",170761,1.8
"2488",2020,"MCMA",33,41,"Female",170761,1.8
"2489",2020,"MCMA",33,41,"Female",170761,1.8
"2490",2020,"MCMA",33,41,"Female",170761,1.8
"2491",2020,"MCMA",33,41,"Female",170761,1.8
"2492",2020,"MCMA",33,41,"Female",170761,1.8
"2493",2020,"MCMA",33,41,"Female",170761,1.8
"2494",2020,"MCMA",33,41,"Female",170761,1.8
"2495",2020,"MCMA",33,41,"Female",170761,1.886
"2496",2020,"MCMA",33,41,"Female",170761,1.764
"2497",2020,"MCMA",33,41,"Female",170761,1.8
"2498",2020,"MCMA",33,41,"Female",170761,1.8
"2499",2020,"MCMA",33,41,"Female",170761,1.764
"2500",2020,"MCMA",33,41,"Female",170761,1.8
"2501",2020,"MCMA",33,41,"Female",170761,1.8
"2502",2020,"MCMA",33,41,"Female",170761,1.8
"2503",2020,"MCMA",33,41,"Female",170761,1.8
"2504",2020,"MCMA",33,41,"Female",170761,1.764
"2505",2020,"MCMA",33,41,"Female",170761,1.8
"2506",2020,"MCMA",33,41,"Female",170761,1.764
"2507",2020,"MCMA",33,41,"Female",170761,1.8
"2508",2020,"MCMA",33,42,"Female",170761,1.8
"2509",2020,"MCMA",33,42,"Female",170761,1.764
"2510",2020,"MCMA",33,42,"Female",170761,1.8
"2511",2020,"MCMA",33,42,"Female",170761,1.8
"2512",2020,"MCMA",33,42,"Female",170761,1.8
"2513",2020,"MCMA",33,42,"Female",170761,1.8
"2514",2020,"MCMA",33,42,"Female",170761,1.8
"2515",2020,"MCMA",33,42,"Female",170761,1.8
"2516",2020,"MCMA",33,42,"Female",170761,1.8
"2517",2020,"MCMA",33,42,"Female",170761,1.764
"2518",2020,"MCMA",33,42,"Female",170761,1.764
"2519",2020,"MCMA",33,42,"Female",170761,1.8
"2520",2020,"MCMA",33,42,"Female",170761,1.8
"2521",2020,"MCMA",33,42,"Female",170761,1.8
"2522",2020,"MCMA",33,42,"Female",170761,1.8
"2523",2020,"MCMA",33,42,"Female",170761,1.8
"2524",2020,"MCMA",33,42,"Female",170761,1.8
"2525",2020,"MCMA",33,42,"Female",170761,1.8
"2526",2020,"MCMA",33,42,"Female",170761,1.764
"2527",2020,"MCMA",33,42,"Female",170761,1.8
"2528",2020,"MCMA",33,42,"Female",170761,1.764
"2529",2020,"MCMA",33,42,"Female",170761,1.764
"2530",2020,"MCMA",33,42,"Female",170761,1.8
"2531",2020,"MCMA",33,42,"Female",170761,1.8
"2532",2020,"MCMA",33,42,"Female",170761,1.8
"2533",2020,"MCMA",33,42,"Female",170761,1.8
"2534",2020,"MCMA",33,42,"Female",170761,1.764
"2535",2020,"MCMA",33,42,"Female",170761,1.8
"2536",2020,"MCMA",33,42,"Female",170761,1.8
"2537",2020,"MCMA",33,42,"Female",170761,1.8
"2538",2020,"MCMA",33,42,"Female",170761,1.8
"2539",2020,"MCMA",33,42,"Female",170761,1.8
"2540",2020,"MCMA",33,42,"Female",170761,1.764
"2541",2020,"MCMA",33,42,"Female",170761,1.764
"2542",2020,"MCMA",33,42,"Female",170761,1.8
"2543",2020,"MCMA",33,42,"Female",170761,1.8
"2544",2020,"MCMA",33,42,"Female",170761,1.8
"2545",2020,"MCMA",33,42,"Female",170761,1.764
"2546",2020,"MCMA",33,42,"Female",170761,1.8
"2547",2020,"MCMA",33,42,"Female",170761,1.8
"2548",2020,"MCMA",33,42,"Female",170761,1.764
"2549",2020,"MCMA",33,42,"Female",170761,1.764
"2550",2020,"MCMA",33,42,"Female",170761,1.8
"2551",2020,"MCMA",33,42,"Female",170761,1.8
"2552",2020,"MCMA",33,42,"Female",170761,1.8
"2553",2020,"MCMA",33,42,"Female",170761,1.8
"2554",2020,"MCMA",33,42,"Female",170761,1.8
"2555",2020,"MCMA",33,42,"Female",170761,1.8
"2556",2020,"MCMA",33,42,"Female",170761,1.8
"2557",2020,"MCMA",33,42,"Female",170761,1.8
"2558",2020,"MCMA",33,42,"Female",170761,1.8
"2559",2020,"MCMA",33,42,"Female",170761,1.8
"2560",2020,"MCMA",33,42,"Female",170761,1.8
"2561",2020,"MCMA",33,42,"Female",170761,1.8
"2562",2020,"MCMA",33,42,"Female",170761,1.8
"2563",2020,"MCMA",33,42,"Female",170761,1.8
"2564",2020,"MCMA",33,42,"Female",170761,1.8
"2565",2020,"MCMA",33,42,"Female",170761,1.8
"2566",2020,"MCMA",33,42,"Female",170761,1.8
"2567",2020,"MCMA",33,42,"Female",170761,1.8
"2568",2020,"MCMA",33,42,"Female",170761,1.8
"2569",2020,"MCMA",33,42,"Female",170761,1.8
"2570",2020,"MCMA",33,42,"Female",170761,1.8
"2571",2020,"MCMA",33,42,"Female",170761,1.886
"2572",2020,"MCMA",33,42,"Female",170761,1.764
"2573",2020,"MCMA",33,42,"Female",170761,1.8
"2574",2020,"MCMA",33,42,"Female",170761,1.8
"2575",2020,"MCMA",33,42,"Female",170761,1.764
"2576",2020,"MCMA",33,42,"Female",170761,1.8
"2577",2020,"MCMA",33,42,"Female",170761,1.8
"2578",2020,"MCMA",33,42,"Female",170761,1.8
"2579",2020,"MCMA",33,42,"Female",170761,1.8
"2580",2020,"MCMA",33,42,"Female",170761,1.764
"2581",2020,"MCMA",33,42,"Female",170761,1.8
"2582",2020,"MCMA",33,42,"Female",170761,1.764
"2583",2020,"MCMA",33,42,"Female",170761,1.8
"2584",2020,"MCMA",33,43,"Female",170761,1.8
"2585",2020,"MCMA",33,43,"Female",170761,1.764
"2586",2020,"MCMA",33,43,"Female",170761,1.8
"2587",2020,"MCMA",33,43,"Female",170761,1.8
"2588",2020,"MCMA",33,43,"Female",170761,1.8
"2589",2020,"MCMA",33,43,"Female",170761,1.8
"2590",2020,"MCMA",33,43,"Female",170761,1.8
"2591",2020,"MCMA",33,43,"Female",170761,1.8
"2592",2020,"MCMA",33,43,"Female",170761,1.8
"2593",2020,"MCMA",33,43,"Female",170761,1.764
"2594",2020,"MCMA",33,43,"Female",170761,1.764
"2595",2020,"MCMA",33,43,"Female",170761,1.8
"2596",2020,"MCMA",33,43,"Female",170761,1.8
"2597",2020,"MCMA",33,43,"Female",170761,1.8
"2598",2020,"MCMA",33,43,"Female",170761,1.8
"2599",2020,"MCMA",33,43,"Female",170761,1.8
"2600",2020,"MCMA",33,43,"Female",170761,1.8
"2601",2020,"MCMA",33,43,"Female",170761,1.8
"2602",2020,"MCMA",33,43,"Female",170761,1.764
"2603",2020,"MCMA",33,43,"Female",170761,1.8
"2604",2020,"MCMA",33,43,"Female",170761,1.764
"2605",2020,"MCMA",33,43,"Female",170761,1.764
"2606",2020,"MCMA",33,43,"Female",170761,1.8
"2607",2020,"MCMA",33,43,"Female",170761,1.8
"2608",2020,"MCMA",33,43,"Female",170761,1.8
"2609",2020,"MCMA",33,43,"Female",170761,1.8
"2610",2020,"MCMA",33,43,"Female",170761,1.764
"2611",2020,"MCMA",33,43,"Female",170761,1.8
"2612",2020,"MCMA",33,43,"Female",170761,1.8
"2613",2020,"MCMA",33,43,"Female",170761,1.8
"2614",2020,"MCMA",33,43,"Female",170761,1.8
"2615",2020,"MCMA",33,43,"Female",170761,1.8
"2616",2020,"MCMA",33,43,"Female",170761,1.764
"2617",2020,"MCMA",33,43,"Female",170761,1.764
"2618",2020,"MCMA",33,43,"Female",170761,1.8
"2619",2020,"MCMA",33,43,"Female",170761,1.8
"2620",2020,"MCMA",33,43,"Female",170761,1.8
"2621",2020,"MCMA",33,43,"Female",170761,1.764
"2622",2020,"MCMA",33,43,"Female",170761,1.8
"2623",2020,"MCMA",33,43,"Female",170761,1.8
"2624",2020,"MCMA",33,43,"Female",170761,1.764
"2625",2020,"MCMA",33,43,"Female",170761,1.764
"2626",2020,"MCMA",33,43,"Female",170761,1.8
"2627",2020,"MCMA",33,43,"Female",170761,1.8
"2628",2020,"MCMA",33,43,"Female",170761,1.8
"2629",2020,"MCMA",33,43,"Female",170761,1.8
"2630",2020,"MCMA",33,43,"Female",170761,1.8
"2631",2020,"MCMA",33,43,"Female",170761,1.8
"2632",2020,"MCMA",33,43,"Female",170761,1.8
"2633",2020,"MCMA",33,43,"Female",170761,1.8
"2634",2020,"MCMA",33,43,"Female",170761,1.8
"2635",2020,"MCMA",33,43,"Female",170761,1.8
"2636",2020,"MCMA",33,43,"Female",170761,1.8
"2637",2020,"MCMA",33,43,"Female",170761,1.8
"2638",2020,"MCMA",33,43,"Female",170761,1.8
"2639",2020,"MCMA",33,43,"Female",170761,1.8
"2640",2020,"MCMA",33,43,"Female",170761,1.8
"2641",2020,"MCMA",33,43,"Female",170761,1.8
"2642",2020,"MCMA",33,43,"Female",170761,1.8
"2643",2020,"MCMA",33,43,"Female",170761,1.8
"2644",2020,"MCMA",33,43,"Female",170761,1.8
"2645",2020,"MCMA",33,43,"Female",170761,1.8
"2646",2020,"MCMA",33,43,"Female",170761,1.8
"2647",2020,"MCMA",33,43,"Female",170761,1.886
"2648",2020,"MCMA",33,43,"Female",170761,1.764
"2649",2020,"MCMA",33,43,"Female",170761,1.8
"2650",2020,"MCMA",33,43,"Female",170761,1.8
"2651",2020,"MCMA",33,43,"Female",170761,1.764
"2652",2020,"MCMA",33,43,"Female",170761,1.8
"2653",2020,"MCMA",33,43,"Female",170761,1.8
"2654",2020,"MCMA",33,43,"Female",170761,1.8
"2655",2020,"MCMA",33,43,"Female",170761,1.8
"2656",2020,"MCMA",33,43,"Female",170761,1.764
"2657",2020,"MCMA",33,43,"Female",170761,1.8
"2658",2020,"MCMA",33,43,"Female",170761,1.764
"2659",2020,"MCMA",33,43,"Female",170761,1.8
"2660",2020,"MCMA",33,44,"Female",170761,1.8
"2661",2020,"MCMA",33,44,"Female",170761,1.764
"2662",2020,"MCMA",33,44,"Female",170761,1.8
"2663",2020,"MCMA",33,44,"Female",170761,1.8
"2664",2020,"MCMA",33,44,"Female",170761,1.8
"2665",2020,"MCMA",33,44,"Female",170761,1.8
"2666",2020,"MCMA",33,44,"Female",170761,1.8
"2667",2020,"MCMA",33,44,"Female",170761,1.8
"2668",2020,"MCMA",33,44,"Female",170761,1.8
"2669",2020,"MCMA",33,44,"Female",170761,1.764
"2670",2020,"MCMA",33,44,"Female",170761,1.764
"2671",2020,"MCMA",33,44,"Female",170761,1.8
"2672",2020,"MCMA",33,44,"Female",170761,1.8
"2673",2020,"MCMA",33,44,"Female",170761,1.8
"2674",2020,"MCMA",33,44,"Female",170761,1.8
"2675",2020,"MCMA",33,44,"Female",170761,1.8
"2676",2020,"MCMA",33,44,"Female",170761,1.8
"2677",2020,"MCMA",33,44,"Female",170761,1.8
"2678",2020,"MCMA",33,44,"Female",170761,1.764
"2679",2020,"MCMA",33,44,"Female",170761,1.8
"2680",2020,"MCMA",33,44,"Female",170761,1.764
"2681",2020,"MCMA",33,44,"Female",170761,1.764
"2682",2020,"MCMA",33,44,"Female",170761,1.8
"2683",2020,"MCMA",33,44,"Female",170761,1.8
"2684",2020,"MCMA",33,44,"Female",170761,1.8
"2685",2020,"MCMA",33,44,"Female",170761,1.8
"2686",2020,"MCMA",33,44,"Female",170761,1.764
"2687",2020,"MCMA",33,44,"Female",170761,1.8
"2688",2020,"MCMA",33,44,"Female",170761,1.8
"2689",2020,"MCMA",33,44,"Female",170761,1.8
"2690",2020,"MCMA",33,44,"Female",170761,1.8
"2691",2020,"MCMA",33,44,"Female",170761,1.8
"2692",2020,"MCMA",33,44,"Female",170761,1.764
"2693",2020,"MCMA",33,44,"Female",170761,1.764
"2694",2020,"MCMA",33,44,"Female",170761,1.8
"2695",2020,"MCMA",33,44,"Female",170761,1.8
"2696",2020,"MCMA",33,44,"Female",170761,1.8
"2697",2020,"MCMA",33,44,"Female",170761,1.764
"2698",2020,"MCMA",33,44,"Female",170761,1.8
"2699",2020,"MCMA",33,44,"Female",170761,1.8
"2700",2020,"MCMA",33,44,"Female",170761,1.764
"2701",2020,"MCMA",33,44,"Female",170761,1.764
"2702",2020,"MCMA",33,44,"Female",170761,1.8
"2703",2020,"MCMA",33,44,"Female",170761,1.8
"2704",2020,"MCMA",33,44,"Female",170761,1.8
"2705",2020,"MCMA",33,44,"Female",170761,1.8
"2706",2020,"MCMA",33,44,"Female",170761,1.8
"2707",2020,"MCMA",33,44,"Female",170761,1.8
"2708",2020,"MCMA",33,44,"Female",170761,1.8
"2709",2020,"MCMA",33,44,"Female",170761,1.8
"2710",2020,"MCMA",33,44,"Female",170761,1.8
"2711",2020,"MCMA",33,44,"Female",170761,1.8
"2712",2020,"MCMA",33,44,"Female",170761,1.8
"2713",2020,"MCMA",33,44,"Female",170761,1.8
"2714",2020,"MCMA",33,44,"Female",170761,1.8
"2715",2020,"MCMA",33,44,"Female",170761,1.8
"2716",2020,"MCMA",33,44,"Female",170761,1.8
"2717",2020,"MCMA",33,44,"Female",170761,1.8
"2718",2020,"MCMA",33,44,"Female",170761,1.8
"2719",2020,"MCMA",33,44,"Female",170761,1.8
"2720",2020,"MCMA",33,44,"Female",170761,1.8
"2721",2020,"MCMA",33,44,"Female",170761,1.8
"2722",2020,"MCMA",33,44,"Female",170761,1.8
"2723",2020,"MCMA",33,44,"Female",170761,1.886
"2724",2020,"MCMA",33,44,"Female",170761,1.764
"2725",2020,"MCMA",33,44,"Female",170761,1.8
"2726",2020,"MCMA",33,44,"Female",170761,1.8
"2727",2020,"MCMA",33,44,"Female",170761,1.764
"2728",2020,"MCMA",33,44,"Female",170761,1.8
"2729",2020,"MCMA",33,44,"Female",170761,1.8
"2730",2020,"MCMA",33,44,"Female",170761,1.8
"2731",2020,"MCMA",33,44,"Female",170761,1.8
"2732",2020,"MCMA",33,44,"Female",170761,1.764
"2733",2020,"MCMA",33,44,"Female",170761,1.8
"2734",2020,"MCMA",33,44,"Female",170761,1.764
"2735",2020,"MCMA",33,44,"Female",170761,1.8
"2736",2020,"MCMA",33,45,"Female",163106.4,0.158
"2737",2020,"MCMA",33,45,"Female",163106.4,0.088
"2738",2020,"MCMA",33,45,"Female",163106.4,0.158
"2739",2020,"MCMA",33,45,"Female",163106.4,0.158
"2740",2020,"MCMA",33,45,"Female",163106.4,0.158
"2741",2020,"MCMA",33,45,"Female",163106.4,0.158
"2742",2020,"MCMA",33,45,"Female",163106.4,0.158
"2743",2020,"MCMA",33,45,"Female",163106.4,0.158
"2744",2020,"MCMA",33,45,"Female",163106.4,0.158
"2745",2020,"MCMA",33,45,"Female",163106.4,0.088
"2746",2020,"MCMA",33,45,"Female",163106.4,0.088
"2747",2020,"MCMA",33,45,"Female",163106.4,0.158
"2748",2020,"MCMA",33,45,"Female",163106.4,0.158
"2749",2020,"MCMA",33,45,"Female",163106.4,0.158
"2750",2020,"MCMA",33,45,"Female",163106.4,0.158
"2751",2020,"MCMA",33,45,"Female",163106.4,0.158
"2752",2020,"MCMA",33,45,"Female",163106.4,0.158
"2753",2020,"MCMA",33,45,"Female",163106.4,0.158
"2754",2020,"MCMA",33,45,"Female",163106.4,0.088
"2755",2020,"MCMA",33,45,"Female",163106.4,0.158
"2756",2020,"MCMA",33,45,"Female",163106.4,0.088
"2757",2020,"MCMA",33,45,"Female",163106.4,0.088
"2758",2020,"MCMA",33,45,"Female",163106.4,0.158
"2759",2020,"MCMA",33,45,"Female",163106.4,0.158
"2760",2020,"MCMA",33,45,"Female",163106.4,0.158
"2761",2020,"MCMA",33,45,"Female",163106.4,0.158
"2762",2020,"MCMA",33,45,"Female",163106.4,0.088
"2763",2020,"MCMA",33,45,"Female",163106.4,0.158
"2764",2020,"MCMA",33,45,"Female",163106.4,0.158
"2765",2020,"MCMA",33,45,"Female",163106.4,0.158
"2766",2020,"MCMA",33,45,"Female",163106.4,0.158
"2767",2020,"MCMA",33,45,"Female",163106.4,0.158
"2768",2020,"MCMA",33,45,"Female",163106.4,0.088
"2769",2020,"MCMA",33,45,"Female",163106.4,0.088
"2770",2020,"MCMA",33,45,"Female",163106.4,0.158
"2771",2020,"MCMA",33,45,"Female",163106.4,0.158
"2772",2020,"MCMA",33,45,"Female",163106.4,0.158
"2773",2020,"MCMA",33,45,"Female",163106.4,0.088
"2774",2020,"MCMA",33,45,"Female",163106.4,0.158
"2775",2020,"MCMA",33,45,"Female",163106.4,0.158
"2776",2020,"MCMA",33,45,"Female",163106.4,0.088
"2777",2020,"MCMA",33,45,"Female",163106.4,0.088
"2778",2020,"MCMA",33,45,"Female",163106.4,0.158
"2779",2020,"MCMA",33,45,"Female",163106.4,0.158
"2780",2020,"MCMA",33,45,"Female",163106.4,0.158
"2781",2020,"MCMA",33,45,"Female",163106.4,0.158
"2782",2020,"MCMA",33,45,"Female",163106.4,0.158
"2783",2020,"MCMA",33,45,"Female",163106.4,0.158
"2784",2020,"MCMA",33,45,"Female",163106.4,0.158
"2785",2020,"MCMA",33,45,"Female",163106.4,0.158
"2786",2020,"MCMA",33,45,"Female",163106.4,0.158
"2787",2020,"MCMA",33,45,"Female",163106.4,0.158
"2788",2020,"MCMA",33,45,"Female",163106.4,0.158
"2789",2020,"MCMA",33,45,"Female",163106.4,0.158
"2790",2020,"MCMA",33,45,"Female",163106.4,0.158
"2791",2020,"MCMA",33,45,"Female",163106.4,0.158
"2792",2020,"MCMA",33,45,"Female",163106.4,0.158
"2793",2020,"MCMA",33,45,"Female",163106.4,0.158
"2794",2020,"MCMA",33,45,"Female",163106.4,0.158
"2795",2020,"MCMA",33,45,"Female",163106.4,0.158
"2796",2020,"MCMA",33,45,"Female",163106.4,0.158
"2797",2020,"MCMA",33,45,"Female",163106.4,0.158
"2798",2020,"MCMA",33,45,"Female",163106.4,0.158
"2799",2020,"MCMA",33,45,"Female",163106.4,0.22
"2800",2020,"MCMA",33,45,"Female",163106.4,0.088
"2801",2020,"MCMA",33,45,"Female",163106.4,0.158
"2802",2020,"MCMA",33,45,"Female",163106.4,0.158
"2803",2020,"MCMA",33,45,"Female",163106.4,0.088
"2804",2020,"MCMA",33,45,"Female",163106.4,0.158
"2805",2020,"MCMA",33,45,"Female",163106.4,0.158
"2806",2020,"MCMA",33,45,"Female",163106.4,0.158
"2807",2020,"MCMA",33,45,"Female",163106.4,0.158
"2808",2020,"MCMA",33,45,"Female",163106.4,0.088
"2809",2020,"MCMA",33,45,"Female",163106.4,0.158
"2810",2020,"MCMA",33,45,"Female",163106.4,0.088
"2811",2020,"MCMA",33,45,"Female",163106.4,0.158
"2812",2020,"MCMA",33,46,"Female",163106.4,0.158
"2813",2020,"MCMA",33,46,"Female",163106.4,0.088
"2814",2020,"MCMA",33,46,"Female",163106.4,0.158
"2815",2020,"MCMA",33,46,"Female",163106.4,0.158
"2816",2020,"MCMA",33,46,"Female",163106.4,0.158
"2817",2020,"MCMA",33,46,"Female",163106.4,0.158
"2818",2020,"MCMA",33,46,"Female",163106.4,0.158
"2819",2020,"MCMA",33,46,"Female",163106.4,0.158
"2820",2020,"MCMA",33,46,"Female",163106.4,0.158
"2821",2020,"MCMA",33,46,"Female",163106.4,0.088
"2822",2020,"MCMA",33,46,"Female",163106.4,0.088
"2823",2020,"MCMA",33,46,"Female",163106.4,0.158
"2824",2020,"MCMA",33,46,"Female",163106.4,0.158
